,type,text,logit_value,pred_value,logit_score,pred_score,label_name
44,本文,「ほんとにねえ。,0.3650955855846405,0.4214169681072235,-0.3650955855846405,-0.4214169681072235,NEGATIVE
45,本文,」と母も針の手を休めて、うっとりと空を見上げた。,0.9547609090805054,0.6157366633415222,0.9547609090805054,0.6157366633415222,POSITIVE
46,本文,「長く雨が続いたから、空気が大変に綺麗になったようですね。」,2.720468282699585,0.9101070761680603,2.720468282699585,0.9101070761680603,POSITIVE
47,本文,暫くして母は云った。,0.9357950091362,0.6571664810180664,0.0,0.0,NEUTRAL
48,本文,「お前、散歩にでも行ってはどう？」,0.5860005021095276,0.44183552265167236,0.0,0.0,NEUTRAL
49,本文,町に育った彼女は、田舎に長く住っていてもなお、散歩というような田舎の人が殆んど使わない言葉をまだ口にしていた。,1.0264694690704346,0.5750325918197632,0.0,0.0,NEUTRAL
50,本文,二人は長い間そのままぼんやり空を見上げていた。,0.8133754134178162,0.5399826169013977,0.0,0.0,NEUTRAL
51,本文,空は一面に日の光を含んでいた。,0.6640231013298035,0.47647547721862793,0.0,0.0,NEUTRAL
52,本文,そしてなんとはなしに二人は庭に下りて秋草を弄ることもあった。,0.9387573599815369,0.5051288604736328,0.9387573599815369,0.5051288604736328,POSITIVE
53,本文,生垣の外からよく村の人達が彼に声をかけて行った。,1.0938082933425903,0.6047238111495972,1.0938082933425903,0.6047238111495972,POSITIVE
54,本文,「今日は。」,0.48030123114585876,0.4607864320278168,0.0,0.0,NEUTRAL
55,本文,「今日は。,0.4765949845314026,0.47463399171829224,0.0,0.0,NEUTRAL
56,本文,今年は作がよく出来て結構でございますね。」,1.3644769191741943,0.4954373836517334,1.3644769191741943,0.4954373836517334,POSITIVE
57,本文,「へえ、天道様はよくしたものでがっせ。,0.897433340549469,0.6209606528282166,0.0,0.0,NEUTRAL
58,本文,去年は不作で米が安かっただが、今年はそのうめ合せだちゅうんで……。」,1.1279665231704712,0.5537708401679993,1.1279665231704712,0.5537708401679993,POSITIVE
59,本文,村で、絹物や袴を仕立てることの出来る唯一人の女として、また学問のある唯一人の青年として、村人は彼等の前にその笠を脱いで通った。,1.632818579673767,0.7909049987792969,1.632818579673767,0.7909049987792969,POSITIVE
60,本文,そして彼等の家の縁側には、よく巡礼の人達が茶を飲んでいった。,1.3691177368164062,0.6666866540908813,1.3691177368164062,0.6666866540908813,POSITIVE
61,本文,菅笠に草鞋脚絆の姿で、白木の杖をついた女の巡礼者達は、彼の屋敷のすぐ側に在る大師堂の方から、疲れた足を引きずって来て、一杯の渋茶に喉を濡した。,0.8590603470802307,0.6424387693405151,0.8590603470802307,0.6424387693405151,POSITIVE
62,本文,額に皺の寄った眼の輝いた老女が、或時やはり彼の家へ招じられて、縁側で渋茶をすすりながら、彼の顔をじっと見つめてこんなことを云った。,1.3400856256484985,0.7130577564239502,1.3400856256484985,0.7130577564239502,POSITIVE
63,本文,「あなたは寅年のお生れでございますな。,0.9669599533081055,0.5713385939598083,0.9669599533081055,0.5713385939598083,POSITIVE
64,本文,……ああやっぱりそうでございますか。,1.4955523014068604,0.7369828820228577,0.0,0.0,NEUTRAL
65,本文,一目見れば分ります。,1.2314441204071045,0.6136475801467896,0.0,0.0,NEUTRAL
66,本文,それでは守り本尊の虚空蔵菩薩様を信心なさらねばいけません。,0.5015380382537842,0.45684510469436646,0.0,0.0,NEUTRAL
67,本文,ありがたい菩薩様で、米を一粒人に恵んでやれば十粒にして返して下さると申します。,1.6404873132705688,0.7068117260932922,1.6404873132705688,0.7068117260932922,POSITIVE
68,本文,……いいお生れの方でお仕合せでございます。」,1.4947856664657593,0.7265369296073914,1.4947856664657593,0.7265369296073914,POSITIVE
69,本文,そういう巡礼の人々が語ってゆく話は、遠い生れぬ先に聞いたように思われる話ばかりだった。,0.6760026812553406,0.5299038290977478,0.0,0.0,NEUTRAL
70,本文,彼女等の鈴の音が、閑寂な村の木立の間に消えてゆくのを聞いていると、彼は自分の母親の膝に縋りつきたいような気持になるのであった。,1.6999503374099731,0.7751277685165405,1.6999503374099731,0.7751277685165405,POSITIVE
71,本文,幼い頃、春になるとよく彼は紙凧を揚げた。,1.1981439590454102,0.6394687294960022,1.1981439590454102,0.6394687294960022,POSITIVE
72,本文,時々は村の百姓達に叱られながら、紫雲華の咲いた畑の上に蹲って、自分の紙凧を向うの連山の高さと競ったものだった。,1.0824724435806274,0.5862288475036621,1.0824724435806274,0.5862288475036621,POSITIVE
73,本文,その平野を限っている向うの一連の山脈は、然し秋になると、妙に彼の心を引きつけた。,1.5964535474777222,0.7491430640220642,1.5964535474777222,0.7491430640220642,POSITIVE
74,本文,その山の頂がこの大地の境界で、その向うは底なき絶壁になっていて、その向うに恐ろしいもの、地獄とか極楽とかいう覗いたら目が廻りそうなものが、あるような想像をしていた。,0.5879566669464111,0.4827420711517334,0.5879566669464111,0.4827420711517334,POSITIVE
75,本文,そしてそれは、ただ漠たる幼い幻想とまた祖母の寝物語りとから、いつのまにか出来上ったものらしかった。,1.1176880598068237,0.5977776646614075,0.0,0.0,NEUTRAL
76,本文,その気持ちが、今また、巡礼者等の鈴の音が消えてゆくのをきき乍らぼんやり眼を向うの山の頂にやっている今、彼の心に蘇って来た。,2.5195400714874268,0.9244663715362549,2.5195400714874268,0.9244663715362549,POSITIVE
77,本文,で彼は何の気もなしにそのことを母に話してみた。,0.8621033430099487,0.548793613910675,0.8621033430099487,0.548793613910675,POSITIVE
78,本文,すると母は何とも答えないで、彼の顔をじっと眺めた。,0.4952050447463989,0.4867978096008301,0.0,0.0,NEUTRAL
79,本文,その眼は如何にも、彼を産んでくれた母の眼だった。,1.2383944988250732,0.6948798894882202,1.2383944988250732,0.6948798894882202,POSITIVE
80,本文,彼に乳房を含ましてくれた母の眼だった。,1.4122120141983032,0.7433066964149475,1.4122120141983032,0.7433066964149475,POSITIVE
81,本文,「そんなことが本当にあったらねえ。,0.4187175929546356,0.45477235317230225,0.0,0.0,NEUTRAL
82,本文,」と暫くして母は云った。,1.0099661350250244,0.6677006483078003,0.0,0.0,NEUTRAL
83,本文,そしてその言葉で、二人の心は一つに融けて、秋の高い大空のうちに吸い込まれていった。,2.192192316055298,0.9029814004898071,2.192192316055298,0.9029814004898071,POSITIVE
84,本文,夕方から晩になると、田舎の村落は恐ろしいほど静まり返った。,1.4107757806777954,0.7759889364242554,1.4107757806777954,0.7759889364242554,POSITIVE
85,本文,ランプの火の燃ゆる面がかすかに聞き取られた。,0.8080467581748962,0.5292924046516418,0.0,0.0,NEUTRAL
86,本文,そして彼と母とは、よく縁側で月を眺めながらも、虫の音に促さるるようにして、一人の小さい下女に戸締りをさして床に就いた。,0.7635671496391296,0.552523672580719,0.7635671496391296,0.552523672580719,POSITIVE
87,本文,朝は早く起きた。,0.7631648778915405,0.489768385887146,0.0,0.0,NEUTRAL
88,本文,それでももう朝日の光りは朝靄を通して、露の玉を葉末にきらきらと輝かしていた。,0.7105036973953247,0.49962079524993896,0.7105036973953247,0.49962079524993896,POSITIVE
89,本文,遠くから、鶏の啼く声がしたり、野に出る馬の嘶く声が聞えたりした。,0.8037415146827698,0.6251442432403564,0.0,0.0,NEUTRAL
90,本文,男等は皆稲の取り入れに出かけていた。,0.9187614321708679,0.6045815944671631,0.0,0.0,NEUTRAL
91,本文,そして朝の用事をすまして後から出かける女達が、彼の家の前を通って行った。,1.2948135137557983,0.7008669376373291,1.2948135137557983,0.7008669376373291,POSITIVE
92,本文,清らかな空気が野の上を渡って来て、村落の上に靉いている朝靄と替炊の煙とを吹き流した。,0.451484739780426,0.46407198905944824,0.451484739780426,0.46407198905944824,POSITIVE
93,本文,父の死後、田畑は皆小作に入れていたが、それでも広い屋敷の裏の方に、彼等は野菜畑を持っていた。,1.0630046129226685,0.6508660316467285,0.0,0.0,NEUTRAL
94,本文,種々な野菜の他に里芋や薩摩芋まで作っていた。,0.9435945749282837,0.5656889081001282,0.0,0.0,NEUTRAL
95,本文,それは母と彼とのいい運動だった。,1.862797737121582,0.8419703841209412,1.862797737121582,0.8419703841209412,POSITIVE
96,本文,朝露の乾く頃、彼等はよく鍬を手にして裏の畑の中に立った。,0.8773782253265381,0.5377119183540344,0.8773782253265381,0.5377119183540344,POSITIVE
97,本文,彼は下駄をぬぎ捨てて黒い地面の上に踏み入った。,0.44797036051750183,0.42269524931907654,0.0,0.0,NEUTRAL
98,本文,蹠には黒土の露に濡った冷たさが感じられた。,1.7538816928863525,0.8445655703544617,0.0,0.0,NEUTRAL
99,本文,鍬をその土中につきさして耕すと、青い蚯蚓などが匐い出して来た。,1.0055701732635498,0.5695949196815491,0.0,0.0,NEUTRAL
100,本文,性来蚯蚓が大嫌いである彼も、そういう時は少しもそれに嫌悪を感じなかった。,1.1481729745864868,0.506456196308136,1.1481729745864868,0.506456196308136,POSITIVE
101,本文,そして青々とした野菜の葉が黒い土の中から伸びているのを見ると、自分も蚯蚓と共にその大地の上に横わりたくなった。,1.9330974817276,0.8442517518997192,1.9330974817276,0.8442517518997192,POSITIVE
102,本文,凡てが冷たいほどに清らかであった、そして健かであった。,1.9937595129013062,0.820307731628418,1.9937595129013062,0.820307731628418,POSITIVE
103,本文,涙が湧き出るほどに清らかで健かであった。,1.9828885793685913,0.8128467798233032,1.9828885793685913,0.8128467798233032,POSITIVE
104,本文,ふと蜘蛛の一筋の糸が顔に掛ったので、鍬の柄に屈めていた身体を起すと、母も跣足のまま其処に立って彼の姿を眺めていた。,1.0799734592437744,0.6556684374809265,1.0799734592437744,0.6556684374809265,POSITIVE
105,本文,「お母さん、余り疲れるといけませんよ。,1.497079849243164,0.7562147974967957,1.497079849243164,0.7562147974967957,POSITIVE
106,本文,」と彼は云った。,0.7829270958900452,0.59239661693573,0.0,0.0,NEUTRAL
107,本文,父の死後、母は急に痩せて来た。,0.5609858632087708,0.45885422825813293,0.5609858632087708,0.45885422825813293,POSITIVE
108,本文,然しそのために少しも骨立ちはしなかった。,1.9803417921066284,0.8803422451019287,0.0,0.0,NEUTRAL
109,本文,彼女はいくら痩せても、丸くふっくらとしていた。,1.2948285341262817,0.7209467887878418,0.0,0.0,NEUTRAL
110,本文,そしてそういう痩せ方をする身体のうちには、夢見るような魂があった。,1.0057538747787476,0.5522066950798035,1.0057538747787476,0.5522066950798035,POSITIVE
111,本文,彼も父の死後、そういう母の魂のうちに自分の心を抱かせる習慣を覚えてきた。,1.9113245010375977,0.8165432810783386,1.9113245010375977,0.8165432810783386,POSITIVE
112,本文,庭の樹木が紅葉して、いつの間にかその葉が散るようになっていた。,0.98184734582901,0.6027968525886536,0.0,0.0,NEUTRAL
113,本文,蜘蛛の巣に落葉が一つ幾日も懸っていたりした。,1.1881591081619263,0.671531617641449,0.0,0.0,NEUTRAL
114,本文,樹々の幹が堅くなり、物の影が淡くなって、透き通った青みを帯びた明るみが、黄色を帯びた地上に満ちると、蛇は穴に入り、虫は叢の中に隠れた。,0.5216426849365234,0.47424063086509705,0.0,0.0,NEUTRAL
115,本文,凡てが自分自身の棲家に籠るのである。,0.6488081216812134,0.4797259569168091,0.6488081216812134,0.4797259569168091,POSITIVE
116,本文,そして凡てが自分の露わな姿を恐れるのである。,0.4976813793182373,0.45262622833251953,0.0,0.0,NEUTRAL
117,本文,過去が彼に帰って来、彼の全部が彼のうちに露わになる時、彼は自分を産んだ母の懐のうちに帰らん事を思い、自分を生じた大地の膚に唇をつけん事を思った。,1.382619023323059,0.7082527875900269,1.382619023323059,0.7082527875900269,POSITIVE
118,本文,そして其処には、母の懐の中には自分の温みがあり、黒い地面には自分の耕耘した青い野菜が育っていた。,1.4007090330123901,0.6509823203086853,1.4007090330123901,0.6509823203086853,POSITIVE
119,本文,その時彼は、存在することの嬉しさを感じ、また存在することの淋しさを感じた。,1.6804805994033813,0.732572078704834,1.6804805994033813,0.732572078704834,POSITIVE
120,本文,そして彼は、存在する自己と存在した自己とを見た。,0.9963899254798889,0.592052161693573,0.9963899254798889,0.592052161693573,POSITIVE
121,本文,存在するであろう自己は彼の視野の外に逸していた。,0.5541703701019287,0.4907943606376648,0.0,0.0,NEUTRAL
122,本文,それから彼は何物かに向って手を合したくなった。,0.9863587021827698,0.5850385427474976,0.9863587021827698,0.5850385427474976,POSITIVE
123,本文,庭の片隅に立つと、屋敷は高台だったので、野のはてまでも見渡せた。,1.8739701509475708,0.7952951788902283,1.8739701509475708,0.7952951788902283,POSITIVE
124,本文,農夫等の稲取りの様がすぐ向うに見て取られた。,0.9677152633666992,0.6863794326782227,0.0,0.0,NEUTRAL
125,本文,一筋の街道の上には、籠を背負った行商の女の姿も見られた。,0.7690184712409973,0.558887779712677,0.0,0.0,NEUTRAL
126,本文,彼女は、収穫時の稲田の間を廻って、樽柿と籾米とを換えて商うのであった。,0.888052225112915,0.5138694047927856,0.0,0.0,NEUTRAL
127,本文,その樽柿をかじりながら子供等は藁束の間に遊んでいた。,0.8334870934486389,0.5505425333976746,0.0,0.0,NEUTRAL
128,本文,「あり難い菩薩様で、米を一粒恵んでやれば十粒にして返して下さる、」と巡礼の女の云った言葉を、彼はその時何等功利的な打算もなしに思い浮べることが出来た。,0.22169093787670135,0.40358492732048035,0.0,0.0,NEUTRAL
129,本文,「お母さん巡礼の旅に出かけませんか。,0.5505514144897461,0.45826205611228943,0.0,0.0,NEUTRAL
130,本文,」と彼は云った。,0.7829270958900452,0.59239661693573,0.0,0.0,NEUTRAL
131,本文,「お前さんも一緒なら……。,0.6032251715660095,0.49962109327316284,-0.6032251715660095,-0.49962109327316284,NEGATIVE
132,本文,お父さんが亡くなられてから、私も一度Ｎ……の地蔵様にお詣りしようと思っていましたから。」,1.6000089645385742,0.7544049620628357,1.6000089645385742,0.7544049620628357,POSITIVE
133,本文,母の答えは何如にも静かであった。,1.1786667108535767,0.5825985074043274,1.1786667108535767,0.5825985074043274,POSITIVE
134,本文,眼を挙げてみると、遠い地平から、山の頂から、また高い青空から、帰り来れと招くがような誘惑があった。,0.8788102269172668,0.6109525561332703,0.0,0.0,NEUTRAL
135,本文,彼はそして母の方をまたふり返って見た。,0.6736169457435608,0.4947512745857239,0.6736169457435608,0.4947512745857239,POSITIVE
136,本文,「本当の巡礼でなくていいから、ただ地蔵様にお詣りに出かけましょう。,0.5514939427375793,0.4550502896308899,0.0,0.0,NEUTRAL
137,本文,」と彼は母に答えた。,0.4765993058681488,0.44391345977783203,0.0,0.0,NEUTRAL
138,本文,そして或る晴れた日の朝、二人は、下女に留守居をさして、二泊の予定でＮ……の地蔵尊参詣の旅に出た。,0.8845511078834534,0.5996421575546265,0.8845511078834534,0.5996421575546265,POSITIVE
139,本文,何処かに帰りゆくような心で。,0.8780364990234375,0.6265066266059875,0.0,0.0,NEUTRAL
140,本文,そして二泊の徒歩の旅から帰って来た時、田の稲は殆んど刈られてしまっていて、晩秋の樹の梢に百舌鳥が啼いていた。,0.5974457263946533,0.4942372143268585,0.5974457263946533,0.4942372143268585,POSITIVE
