,type,text,logit_score,pred_score
34,本文,そんなら何がその川の水にあたるかと云いますと、それは真空という光をある速さで伝えるもので、太陽や地球もやっぱりそのなかに浮んでいるのです。,1.0007603168487549,0.5950645804405212
35,本文,つまりは私どもも天の川の水のなかに棲んでいるわけです。,1.1954256296157837,0.5540112257003784
36,本文,そしてその天の川の水のなかから四方を見ると、ちょうど水が深いほど青く見えるように、天の川の底の深く遠いところほど星がたくさん集って見えしたがって白くぼんやり見えるのです。,0.0,0.0
37,本文,この模型をごらんなさい。」,-0.42929574847221375,-0.44393855333328247
38,本文,先生は中にたくさん光る砂のつぶの入った大きな両面の凸レンズを指しました。,1.045341968536377,0.5577515363693237
39,本文,「天の川の形はちょうどこんななのです。,0.0,0.0
40,本文,このいちいちの光るつぶがみんな私どもの太陽と同じようにじぶんで光っている星だと考えます。,1.1540637016296387,0.6016271114349365
41,本文,私どもの太陽がこのほぼ中ごろにあって地球がそのすぐ近くにあるとします。,0.8972066044807434,0.5310043692588806
42,本文,みなさんは夜にこのまん中に立ってこのレンズの中を見まわすとしてごらんなさい。,1.9341131448745728,0.8545142412185669
43,本文,こっちの方はレンズが薄いのでわずかの光る粒即ち星しか見えないのでしょう。,0.0,0.0
44,本文,こっちやこっちの方はガラスが厚いので、光る粒即ち星がたくさん見えその遠いのはぼうっと白く見えるというこれがつまり今日の銀河の説なのです。,0.8799432516098022,0.5158751606941223
45,本文,そんならこのレンズの大きさがどれ位あるかまたその中のさまざまの星についてはもう時間ですからこの次の理科の時間にお話します。,0.0,0.0
46,本文,では今日はその銀河のお祭なのですからみなさんは外へでてよくそらをごらんなさい。,1.2511625289916992,0.7040265798568726
47,本文,ではここまでです。,0.0,0.0
48,本文,本やノートをおしまいなさい。」,-2.0129008293151855,-0.9007226228713989
49,本文,そして教室中はしばらく机の蓋をあけたりしめたり本を重ねたりする音がいっぱいでしたがまもなくみんなはきちんと立って礼をすると教室を出ました。,2.1380209922790527,0.8819177746772766
50,本文,二、活版所,0.0,0.0
51,本文,ジョバンニが学校の門を出るとき、同じ組の七八人は家へ帰らずカムパネルラをまん中にして校庭の隅の桜の木のところに集まっていました。,0.7941486835479736,0.5816817283630371
52,本文,それはこんやの星祭に青いあかりをこしらえて川へ流す烏瓜を取りに行く相談らしかったのです。,0.0,0.0
53,本文,けれどもジョバンニは手を大きく振ってどしどし学校の門を出て来ました。,0.0,0.0
54,本文,すると町の家々ではこんやの銀河の祭りにいちいの葉の玉をつるしたりひのきの枝にあかりをつけたりいろいろ仕度をしているのでした。,1.1405457258224487,0.5858540534973145
55,本文,家へは帰らずジョバンニが町を三つ曲ってある大きな活版処にはいってすぐ入口の計算台に居ただぶだぶの白いシャツを着た人におじぎをしてジョバンニは靴をぬいで上りますと、突き当りの大きな扉をあけました。,1.4660468101501465,0.7850694060325623
56,本文,中にはまだ昼なのに電燈がついてたくさんの輪転器がばたりばたりとまわり、きれで頭をしばったりラムプシェードをかけたりした人たちが、何か歌うように読んだり数えたりしながらたくさん働いて居りました。,1.6051381826400757,0.7456399202346802
57,本文,ジョバンニはすぐ入口から三番目の高い卓子に座った人の所へ行っておじぎをしました。,1.6035470962524414,0.774716317653656
58,本文,その人はしばらく棚をさがしてから、,0.0,0.0
59,本文,「これだけ拾って行けるかね。,-1.3449320793151855,-0.6973868608474731
60,本文,」と云いながら、一枚の紙切れを渡しました。,-0.9652656316757202,-0.5931559801101685
61,本文,ジョバンニはその人の卓子の足もとから一つの小さな平たい函をとりだして向うの電燈のたくさんついた、たてかけてある壁の隅の所へしゃがみ込むと小さなピンセットでまるで粟粒ぐらいの活字を次から次と拾いはじめました。,1.3214678764343262,0.7024826407432556
62,本文,青い胸あてをした人がジョバンニのうしろを通りながら、,0.9938708543777466,0.5872635841369629
63,本文,「よう、虫めがね君、お早う。,1.1394224166870117,0.6723801493644714
64,本文,」と云いますと、近くの四五人の人たちが声もたてずこっちも向かずに冷くわらいました。,0.0,0.0
65,本文,ジョバンニは何べんも眼を拭いながら活字をだんだんひろいました。,1.7076573371887207,0.7955913543701172
66,本文,六時がうってしばらくたったころ、ジョバンニは拾った活字をいっぱいに入れた平たい箱をもういちど手にもった紙きれと引き合せてから、さっきの卓子の人へ持って来ました。,0.8837763071060181,0.5679699778556824
67,本文,その人は黙ってそれを受け取って微かにうなずきました。,1.5783069133758545,0.7338630557060242
68,本文,ジョバンニはおじぎをすると扉をあけてさっきの計算台のところに来ました。,0.7286115884780884,0.5149833559989929
69,本文,するとさっきの白服を着た人がやっぱりだまって小さな銀貨を一つジョバンニに渡しました。,-0.9961962699890137,-0.5887563824653625
70,本文,ジョバンニは俄かに顔いろがよくなって威勢よくおじぎをすると台の下に置いた鞄をもっておもてへ飛びだしました。,2.1997854709625244,0.8934627175331116
71,本文,それから元気よく口笛を吹きながらパン屋へ寄ってパンの塊を一つと角砂糖を一袋買いますと一目散に走りだしました。,2.042147159576416,0.8843379020690918
72,本文,三、家,0.0,0.0
73,本文,ジョバンニが勢よく帰って来たのは、ある裏町の小さな家でした。,0.8309767842292786,0.5629664659500122
74,本文,その三つならんだ入口の一番左側には空箱に紫いろのケールやアスパラガスが植えてあって小さな二つの窓には日覆いが下りたままになっていました。,0.0,0.0
75,本文,「お母さん。,1.9794299602508545,0.8469233512878418
76,本文,いま帰ったよ。,1.2201751470565796,0.6875583529472351
77,本文,工合悪くなかったの。,0.0,0.0
78,本文,」ジョバンニは靴をぬぎながら云いました。,0.39780572056770325,0.4072534739971161
79,本文,「ああ、ジョバンニ、お仕事がひどかったろう。,-2.5942695140838623,-0.8914497494697571
80,本文,今日は涼しくてね。,1.5007367134094238,0.5946658849716187
81,本文,わたしはずうっと工合がいいよ。」,0.0,0.0
82,本文,ジョバンニは玄関を上って行きますとジョバンニのお母さんがすぐ入口の室に白い巾を被って寝んでいたのでした。,1.431318759918213,0.7146532535552979
83,本文,ジョバンニは窓をあけました。,0.5504853129386902,0.4601665437221527
84,本文,「お母さん。,1.9794299602508545,0.8469233512878418
85,本文,今日は角砂糖を買ってきたよ。,-1.1538193225860596,-0.6929185390472412
86,本文,牛乳に入れてあげようと思って。」,-1.0744978189468384,-0.6003608703613281
87,本文,「ああ、お前さきにおあがり。,0.8694853782653809,0.5572347044944763
88,本文,あたしはまだほしくないんだから。」,0.0,0.0
89,本文,「お母さん。,1.9794299602508545,0.8469233512878418
90,本文,姉さんはいつ帰ったの。」,-0.9820307493209839,-0.6052131056785583
91,本文,「ああ三時ころ帰ったよ。,-0.7715728878974915,-0.5406131148338318
92,本文,みんなそこらをしてくれてね。」,0.0,0.0
93,本文,「お母さんの牛乳は来ていないんだろうか。」,-1.7523066997528076,-0.7819808721542358
94,本文,「来なかったろうかねえ。」,-1.942611813545227,-0.8566474318504333
95,本文,「ぼく行ってとって来よう。」,-0.3344254493713379,-0.405097633600235
96,本文,「あああたしはゆっくりでいいんだからお前さきにおあがり、姉さんがね、トマトで何かこしらえてそこへ置いて行ったよ。」,0.0,0.0
97,本文,「ではぼくたべよう。」,-1.048449158668518,-0.6515294313430786
98,本文,ジョバンニは窓のところからトマトの皿をとってパンといっしょにしばらくむしゃむしゃたべました。,0.8503621816635132,0.5845335721969604
99,本文,「ねえお母さん。,1.6357841491699219,0.7415431141853333
100,本文,ぼくお父さんはきっと間もなく帰ってくると思うよ。」,0.8002130389213562,0.5569811463356018
101,本文,「あああたしもそう思う。,0.0,0.0
102,本文,けれどもおまえはどうしてそう思うの。」,0.0,0.0
103,本文,「だって今朝の新聞に今年は北の方の漁は大へんよかったと書いてあったよ。」,-0.7442189455032349,-0.5045678019523621
104,本文,「ああだけどねえ、お父さんは漁へ出ていないかもしれない。」,0.0,0.0
105,本文,「きっと出ているよ。,1.295781135559082,0.7025609612464905
106,本文,お父さんが監獄へ入るようなそんな悪いことをした筈がないんだ。,-0.4675673544406891,-0.42850860953330994
107,本文,この前お父さんが持ってきて学校へ寄贈した巨きな蟹の甲らだのとなかいの角だの今だってみんな標本室にあるんだ。,1.2333019971847534,0.623997688293457
108,本文,六年生なんか授業のとき先生がかわるがわる教室へ持って行くよ。,0.0,0.0
109,本文,一昨年修学旅行で〔以下数文字分空白〕,0.0,0.0
110,本文,「お父さんはこの次はおまえにラッコの上着をもってくるといったねえ。」,0.2592388391494751,0.3741127848625183
111,本文,「みんながぼくにあうとそれを云うよ。,0.5591417551040649,0.4702916443347931
112,本文,ひやかすように云うんだ。」,-1.454833984375,-0.6658524870872498
113,本文,「おまえに悪口を云うの。」,-1.797912359237671,-0.8490213751792908
114,本文,「うん、けれどもカムパネルラなんか決して云わない。,-1.2904784679412842,-0.6428938508033752
115,本文,カムパネルラはみんながそんなことを云うときは気の毒そうにしているよ。」,0.0,0.0
116,本文,「あの人はうちのお父さんとはちょうどおまえたちのように小さいときからのお友達だったそうだよ。」,1.6714030504226685,0.8012728691101074
117,本文,「ああだからお父さんはぼくをつれてカムパネルラのうちへもつれて行ったよ。,0.4888225197792053,0.4600231647491455
118,本文,あのころはよかったなあ。,0.0,0.0
119,本文,ぼくは学校から帰る途中たびたびカムパネルラのうちに寄った。,0.7112602591514587,0.5068049430847168
120,本文,カムパネルラのうちにはアルコールラムプで走る汽車があったんだ。,0.0,0.0
121,本文,レールを七つ組み合せると円くなってそれに電柱や信号標もついていて信号標のあかりは汽車が通るときだけ青くなるようになっていたんだ。,0.0,0.0
122,本文,いつかアルコールがなくなったとき石油をつかったら、罐がすっかり煤けたよ。」,1.3160243034362793,0.7355067133903503
123,本文,「そうかねえ。」,-1.3360236883163452,-0.6901655793190002
124,本文,「いまも毎朝新聞をまわしに行くよ。,-0.3346638083457947,-0.3987145721912384
125,本文,けれどもいつでも家中まだしぃんとしているからな。」,0.0,0.0
126,本文,「早いからねえ。」,0.0,0.0
127,本文,「ザウエルという犬がいるよ。,-0.860792875289917,-0.5846516489982605
128,本文,しっぽがまるで箒のようだ。,-1.951758861541748,-0.7778708338737488
129,本文,ぼくが行くと鼻を鳴らしてついてくるよ。,0.5011203289031982,0.447603315114975
130,本文,ずうっと町の角までついてくる。,0.0,0.0
131,本文,もっとついてくることもあるよ。,0.0,0.0
132,本文,今夜はみんなで烏瓜のあかりを川へながしに行くんだって。,0.9152042865753174,0.6058924794197083
133,本文,きっと犬もついて行くよ。」,1.5920523405075073,0.8243826627731323
134,本文,「そうだ。,-0.7399735450744629,-0.5043029189109802
135,本文,今晩は銀河のお祭だねえ。」,1.2958102226257324,0.6798536777496338
136,本文,「うん。,-1.5505820512771606,-0.6972469687461853
137,本文,ぼく牛乳をとりながら見てくるよ。」,0.4187285006046295,0.42109283804893494
138,本文,「ああ行っておいで。,-0.521837592124939,-0.428414523601532
139,本文,川へははいらないでね。」,-1.4368066787719727,-0.7422345280647278
140,本文,「ああぼく岸から見るだけなんだ。,-1.247199296951294,-0.6467593908309937
141,本文,一時間で行ってくるよ。」,-1.8580574989318848,-0.8344550728797913
142,本文,「もっと遊んでおいで。,0.0,0.0
143,本文,カムパネルラさんと一緒なら心配はないから。」,0.0,0.0
144,本文,「ああきっと一緒だよ。,1.6046833992004395,0.7754780054092407
145,本文,お母さん、窓をしめて置こうか。」,-0.5241732597351074,-0.45997169613838196
146,本文,「ああ、どうか。,-1.8463678359985352,-0.7042003870010376
147,本文,もう涼しいからね」,0.0,0.0
148,本文,ジョバンニは立って窓をしめお皿やパンの袋を片附けると勢よく靴をはいて,1.2746787071228027,0.6921775341033936
149,本文,「では一時間半で帰ってくるよ。,-1.5058660507202148,-0.7682822346687317
150,本文,」と云いながら暗い戸口を出ました。,-0.9245985746383667,-0.5900515913963318
151,本文,四、ケンタウル祭の夜,0.0,0.0
152,本文,ジョバンニは、口笛を吹いているようなさびしい口付きで、檜のまっ黒にならんだ町の坂を下りて来たのでした。,1.227905035018921,0.7048253417015076
153,本文,坂の下に大きな一つの街燈が、青白く立派に光って立っていました。,1.5247879028320312,0.7314156889915466
154,本文,ジョバンニが、どんどん電燈の方へ下りて行きますと、いままでばけもののように、長くぼんやり、うしろへ引いていたジョバンニの影ぼうしは、だんだん濃く黒くはっきりなって、足をあげたり手を振ったり、ジョバンニの横の方へまわって来るのでした。,0.9792275428771973,0.5848507285118103
155,本文,（ぼくは立派な機関車だ。,1.6252930164337158,0.7352993488311768
156,本文,ここは勾配だから速いぞ。,0.0,0.0
157,本文,ぼくはいまその電燈を通り越す。,1.1391716003417969,0.6459372043609619
158,本文,そうら、こんどはぼくの影法師はコムパスだ。,0.0,0.0
159,本文,あんなにくるっとまわって、前の方へ来た。）,-0.492879182100296,-0.4209713339805603
160,本文,とジョバンニが思いながら、大股にその街燈の下を通り過ぎたとき、いきなりひるまのザネリが、新らしいえりの尖ったシャツを着て電燈の向う側の暗い小路から出て来て、ひらっとジョバンニとすれちがいました。,1.5963127613067627,0.7942262291908264
161,本文,「ザネリ、烏瓜ながしに行くの。,-1.2347824573516846,-0.7219444513320923
162,本文,」ジョバンニがまだそう云ってしまわないうちに、,0.0,0.0
163,本文,「ジョバンニ、お父さんから、らっこの上着が来るよ。,0.6293047666549683,0.4939769506454468
164,本文,」その子が投げつけるようにうしろから叫びました。,0.36404740810394287,0.36926332116127014
165,本文,ジョバンニは、ばっと胸がつめたくなり、そこら中きぃんと鳴るように思いました。,0.0,0.0
166,本文,「何だい。,-2.045229196548462,-0.8495224714279175
167,本文,ザネリ。,-0.6365416646003723,-0.4425123631954193
168,本文,」とジョバンニは高く叫び返しましたがもうザネリは向うのひばの植った家の中へはいっていました。,0.9473888874053955,0.6181436777114868
169,本文,「ザネリはどうしてぼくがなんにもしないのにあんなことを云うのだろう。,-0.8030277490615845,-0.5499322414398193
170,本文,走るときはまるで鼠のようなくせに。,-1.230094313621521,-0.5689899921417236
171,本文,ぼくがなんにもしないのにあんなことを云うのはザネリがばかなからだ。」,-1.2719824314117432,-0.674053966999054
172,本文,ジョバンニは、せわしくいろいろのことを考えながら、さまざまの灯や木の枝で、すっかりきれいに飾られた街を通って行きました。,2.3371739387512207,0.9231101870536804
173,本文,時計屋の店には明るくネオン燈がついて、一秒ごとに石でこさえたふくろうの赤い眼が、くるっくるっとうごいたり、いろいろな宝石が海のような色をした厚い硝子の盤に載って星のようにゆっくり循ったり、また向う側から、銅の人馬がゆっくりこっちへまわって来たりするのでした。,1.8695881366729736,0.8341802358627319
174,本文,そのまん中に円い黒い星座早見が青いアスパラガスの葉で飾ってありました。,1.0833518505096436,0.6637823581695557
175,本文,ジョバンニはわれを忘れて、その星座の図に見入りました。,1.4476370811462402,0.7440929412841797
176,本文,それはひる学校で見たあの図よりはずうっと小さかったのですがその日と時間に合せて盤をまわすと、そのとき出ているそらがそのまま楕円形のなかにめぐってあらわれるようになって居りやはりそのまん中には上から下へかけて銀河がぼうとけむったような帯になってその下の方ではかすかに爆発して湯気でもあげているように見えるのでした。,0.0,0.0
177,本文,またそのうしろには三本の脚のついた小さな望遠鏡が黄いろに光って立っていましたしいちばんうしろの壁には空じゅうの星座をふしぎな獣や蛇や魚や瓶の形に書いた大きな図がかかっていました。,1.5501679182052612,0.7363168001174927
178,本文,ほんとうにこんなような蝎だの勇士だのそらにぎっしり居るだろうか、ああぼくはその中をどこまでも歩いて見たいと思ってたりしてしばらくぼんやり立って居ました。,0.0,0.0
179,本文,それから俄かにお母さんの牛乳のことを思いだしてジョバンニはその店をはなれました。,0.6885253190994263,0.5485897064208984
180,本文,そしてきゅうくつな上着の肩を気にしながらそれでもわざと胸を張って大きく手を振って町を通って行きました。,1.47714364528656,0.7243669033050537
181,本文,空気は澄みきって、まるで水のように通りや店の中を流れましたし、街燈はみなまっ青なもみや楢の枝で包まれ、電気会社の前の六本のプラタヌスの木などは、中に沢山の豆電燈がついて、ほんとうにそこらは人魚の都のように見えるのでした。,2.407383441925049,0.9288338422775269
182,本文,子どもらは、みんな新らしい折のついた着物を着て、星めぐりの口笛を吹いたり、,1.5070631504058838,0.7040190696716309
183,本文,「ケンタウルス、露をふらせ。,-0.6102770566940308,-0.5065289735794067
184,本文,」と叫んで走ったり、青いマグネシヤの花火を燃したりして、たのしそうに遊んでいるのでした。,1.7940411567687988,0.7989820241928101
185,本文,けれどもジョバンニは、いつかまた深く首を垂れて、そこらのにぎやかさとはまるでちがったことを考えながら、牛乳屋の方へ急ぐのでした。,0.0,0.0
186,本文,ジョバンニは、いつか町はずれのポプラの木が幾本も幾本も、高く星ぞらに浮んでいるところに来ていました。,1.0860469341278076,0.6375917196273804
187,本文,その牛乳屋の黒い門を入り、牛の匂のするうすくらい台所の前に立って、ジョバンニは帽子をぬいで「今晩は、」と云いましたら、家の中はしぃんとして誰も居たようではありませんでした。,1.1189305782318115,0.6915202140808105
188,本文,「今晩は、ごめんなさい。,1.9558405876159668,0.8287093043327332
189,本文,」ジョバンニはまっすぐに立ってまた叫びました。,1.8260114192962646,0.8340345025062561
190,本文,するとしばらくたってから、年老った女の人が、どこか工合が悪いようにそろそろと出て来て何か用かと口の中で云いました。,0.0,0.0
191,本文,「あの、今日、牛乳が僕※とこへ来なかったので、貰いにあがったんです。,0.0,0.0
192,本文,」ジョバンニが一生けん命勢よく云いました。,1.3543033599853516,0.6872548460960388
193,本文,「いま誰もいないでわかりません。,0.0,0.0
194,本文,あしたにして下さい。」,-1.3646916151046753,-0.736739456653595
195,本文,その人は、赤い眼の下のとこを擦りながら、ジョバンニを見おろして云いました。,0.992620587348938,0.6405082941055298
196,本文,「おっかさんが病気なんですから今晩でないと困るんです。」,0.0,0.0
197,本文,「ではもう少したってから来てください。,-1.2943222522735596,-0.6393349766731262
198,本文,」その人はもう行ってしまいそうでした。,-1.087179183959961,-0.6475663781166077
199,本文,「そうですか。,-1.77960205078125,-0.7199230194091797
200,本文,ではありがとう。,1.1835453510284424,0.6293095350265503
201,本文,」ジョバンニは、お辞儀をして台所から出ました。,0.4653944671154022,0.4522426724433899
202,本文,十字になった町のかどを、まがろうとしましたら、向うの橋へ行く方の雑貨店の前で、黒い影やぼんやり白いシャツが入り乱れて、六七人の生徒らが、口笛を吹いたり笑ったりして、めいめい烏瓜の燈火を持ってやって来るのを見ました。,1.2503128051757812,0.6969470381736755
203,本文,その笑い声も口笛も、みんな聞きおぼえのあるものでした。,-1.4207508563995361,-0.7021828293800354
204,本文,ジョバンニの同級の子供らだったのです。,0.0,0.0
205,本文,ジョバンニは思わずどきっとして戻ろうとしましたが、思い直して、一そう勢よくそっちへ歩いて行きました。,1.846420407295227,0.8207641243934631
206,本文,「川へ行くの。,-0.9699912071228027,-0.6247787475585938
207,本文,」ジョバンニが云おうとして、少しのどがつまったように思ったとき、,0.0,0.0
208,本文,「ジョバンニ、らっこの上着が来るよ。,-1.2300145626068115,-0.7152872085571289
209,本文,」さっきのザネリがまた叫びました。,0.6663923263549805,0.5179662108421326
210,本文,「ジョバンニ、らっこの上着が来るよ。,-1.2300145626068115,-0.7152872085571289
211,本文,」すぐみんなが、続いて叫びました。,1.1459720134735107,0.6971310973167419
212,本文,ジョバンニはまっ赤になって、もう歩いているかもわからず、急いで行きすぎようとしましたら、そのなかにカムパネルラが居たのです。,-0.40159744024276733,-0.404422789812088
213,本文,カムパネルラは気の毒そうに、だまって少しわらって、怒らないだろうかというようにジョバンニの方を見ていました。,0.0,0.0
214,本文,ジョバンニは、遁げるようにその眼を避け、そしてカムパネルラのせいの高いかたちが過ぎて行って間もなく、みんなはてんでに口笛を吹きました。,1.9249756336212158,0.8715542554855347
215,本文,町かどを曲るとき、ふりかえって見ましたら、ザネリがやはりふりかえって見ていました。,1.0540745258331299,0.5837711095809937
216,本文,そしてカムパネルラもまた、高く口笛を吹いて向うにぼんやり見える橋の方へ歩いて行ってしまったのでした。,-0.6494753956794739,-0.5049042701721191
217,本文,ジョバンニは、なんとも云えずさびしくなって、いきなり走り出しました。,0.0,0.0
218,本文,すると耳に手をあてて、わああと云いながら片足でぴょんぴょん跳んでいた小さな子供らは、ジョバンニが面白くてかけるのだと思ってわあいと叫びました。,1.4890356063842773,0.7477579116821289
219,本文,まもなくジョバンニは黒い丘の方へ急ぎました。,0.4405399560928345,0.40672990679740906
220,本文,五、天気輪の柱,0.7072618007659912,0.47259843349456787
221,本文,牧場のうしろはゆるい丘になって、その黒い平らな頂上は、北の大熊星の下に、ぼんやりふだんよりも低く連って見えました。,0.7410390377044678,0.5168005228042603
222,本文,ジョバンニは、もう露の降りかかった小さな林のこみちを、どんどんのぼって行きました。,1.0292792320251465,0.6555228233337402
223,本文,まっくらな草や、いろいろな形に見えるやぶのしげみの間を、その小さなみちが、一すじ白く星あかりに照らしだされてあったのです。,2.0031275749206543,0.8671761751174927
224,本文,草の中には、ぴかぴか青びかりを出す小さな虫もいて、ある葉は青くすかし出され、ジョバンニは、さっきみんなの持って行った烏瓜のあかりのようだとも思いました。,0.6259249448776245,0.46266576647758484
225,本文,そのまっ黒な、松や楢の林を越えると、俄かにがらんと空がひらけて、天の川がしらしらと南から北へ亘っているのが見え、また頂の、天気輪の柱も見わけられたのでした。,2.1058554649353027,0.9035813212394714
226,本文,つりがねそうか野ぎくかの花が、そこらいちめんに、夢の中からでも薫りだしたというように咲き、鳥が一疋、丘の上を鳴き続けながら通って行きました。,2.030033826828003,0.8754595518112183
227,本文,ジョバンニは、頂の天気輪の柱の下に来て、どかどかするからだを、つめたい草に投げました。,0.0,0.0
228,本文,町の灯は、暗の中をまるで海の底のお宮のけしきのようにともり、子供らの歌う声や口笛、きれぎれの叫び声もかすかに聞えて来るのでした。,1.7453227043151855,0.8433398008346558
229,本文,風が遠くで鳴り、丘の草もしずかにそよぎ、ジョバンニの汗でぬれたシャツもつめたく冷されました。,1.9142495393753052,0.8867270350456238
230,本文,ジョバンニは町のはずれから遠く黒くひろがった野原を見わたしました。,0.9710888862609863,0.6308192014694214
231,本文,そこから汽車の音が聞えてきました。,0.8899255990982056,0.6107962131500244
232,本文,その小さな列車の窓は一列小さく赤く見え、その中にはたくさんの旅人が、苹果を剥いたり、わらったり、いろいろな風にしていると考えますと、ジョバンニは、もう何とも云えずかなしくなって、また眼をそらに挙げました。,1.9249610900878906,0.8774943947792053
233,本文,あああの白いそらの帯がみんな星だというぞ。,0.0,0.0
234,本文,ところがいくら見ていても、そのそらはひる先生の云ったような、がらんとした冷いとこだとは思われませんでした。,0.0,0.0
235,本文,それどころでなく、見れば見るほど、そこは小さな林や牧場やらある野原のように考えられて仕方なかったのです。,0.0,0.0
236,本文,そしてジョバンニは青い琴の星が、三つにも四つにもなって、ちらちら瞬き、脚が何べんも出たり引っ込んだりして、とうとう蕈のように長く延びるのを見ました。,1.8043367862701416,0.8375597596168518
237,本文,またすぐ眼の下のまちまでがやっぱりぼんやりしたたくさんの星の集りか一つの大きなけむりかのように見えるように思いました。,0.0,0.0
238,本文,六、銀河ステーション,0.9707825183868408,0.5761374831199646
239,本文,そしてジョバンニはすぐうしろの天気輪の柱がいつかぼんやりした三角標の形になって、しばらく蛍のように、ぺかぺか消えたりともったりしているのを見ました。,0.960363507270813,0.5781400799751282
240,本文,それはだんだんはっきりして、とうとうりんとうごかないようになり、濃い鋼青のそらの野原にたちました。,0.0,0.0
241,本文,いま新らしく灼いたばかりの青い鋼の板のような、そらの野原に、まっすぐにすきっと立ったのです。,1.0563421249389648,0.5969675779342651
242,本文,するとどこかで、ふしぎな声が、銀河ステーション、銀河ステーションと云う声がしたと思うといきなり眼の前が、ぱっと明るくなって、まるで億万の蛍烏賊の火を一ぺんに化石させて、そら中に沈めたという工合、またダイアモンド会社で、ねだんがやすくならないために、わざと穫れないふりをして、かくして置いた金剛石を、誰かがいきなりひっくりかえして、ばら撒いたという風に、眼の前がさあっと明るくなって、ジョバンニは、思わず何べんも眼を擦ってしまいました。,0.5976893305778503,0.5294684767723083
